"Paper_ID","Affiliation_ID","Year","Keyword","AffiliationGroup","OriginalAffiliation","Author"
"2887","4","2011","trop","ES"," Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Kunming 650223, Yunnan Province, Peoples R China; ","Feng, Yu-Long"
"2887","5","2011","eco","ES"," Univ Nacl Autonoma Mexico, Dept Ecol Biodiversidad, Inst Ecol, Mexico City 04510, DF, Mexico; ","Silva, Carlos"
"2887","5","2011","eco","ES"," Univ Nacl Autonoma Mexico, Dept Ecol Biodiversidad, Inst Ecol, Mexico City 04510, DF, Mexico; ","Valiente-Banuet, Alfonso"
"2887","6","2011","ag","ES"," Univ Autonoma Tamaulipas, Unidad Acad Multidisciplinaria Agron & Ciescias, Ctr Univ Adolfo Lopez Mateos, Mexico City 87149, DF, Mexico; ","Trevino Carreon, Jacinto"
"2887","7","2011","complejidad","CS"," Univ Nacl Autonoma Mexico, Ctr Ciencias Complejidad, Mexico City 04510, DF, Mexico","Valiente-Banuet, Alfonso"
"2888","1","2011","eco","ES"," Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA; ","Bartel, Rebecca A."
"2888","1","2011","eco","ES"," Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA; ","Altizer, Sonia M."
"2888","2","2011","min","ES"," Univ Minnesota, Dept Fisheries Wildlife & Conservat Biol, St Paul, MN 55108 USA; ","Oberhauser, Karen S."
"2888","3","2011","bio","ES"," Emory Univ, Dept Biol, Atlanta, GA 30322 USA","de Roode, Jacobus C."
"2889","1","2011","bio","ES"," Univ Calif Santa Barbara, Inst Collaborat Biotechnol, Santa Barbara, CA 93106 USA; ","Ananthasubramaniam, Bharath"
"2889","2","2011","bio","ES"," Queens Univ, Dept Biol, Kingston, ON K7L 3N6, Canada; ","Nelson, William A."
"2889","3","2011","modelling sci","CS"," Univ Strathclyde, Dept Stat & Modelling Sci, Glasgow G1 1XH, Lanark, Scotland","Gurney, William S. C."
"2890","1","2011","aquat","ES"," Univ Washington, Sch Aquat & Fishery Sci, Seattle, WA 98195 USA; ","Holtgrieve, Gordon W."
"2890","1","2011","aquat","ES"," Univ Washington, Sch Aquat & Fishery Sci, Seattle, WA 98195 USA; ","Schindler, Daniel E."
"2890","2","2011","bio","ES"," Univ Washington, Dept Biol, Seattle, WA 98195 USA","Holtgrieve, Gordon W."
"2891","1","2011","min","ES"," Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN 55108 USA; ","Small, Gaston E."
"2891","2","2011","eco","ES"," Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA; ","Pringle, Catherine M."
"2891","3","2011","aquat","ES"," Ball State Univ, Aquat Biol & Fisheries Ctr, Dept Biol, Muncie, IN 47306 USA; ","Pyron, Mark"
"2891","4","2011","geol survey","Remove"," US Geol Survey, Div Water Resources, Menlo Pk, CA 94025 USA","Duff, John H."
"2892","1","2011","nat","ES"," Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa; ","Thaker, Maria"
"2892","1","2011","nat","ES"," Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa; ","Vanak, Abi T."
"2892","1","2011","nat","ES"," Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa; ","Owen, Cailey R."
"2892","1","2011","nat","ES"," Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa; ","Niemann, Sophie M."
"2892","1","2011","nat","ES"," Univ KwaZulu Natal, Sch Biol & Conservat Sci, ZA-4000 Durban, South Africa; ","Slotow, Rob"
"2892","2","2011","eco","ES"," Karongwe Ecol Res Inst, ZA-1207 Schagen, South Africa","Owen, Cailey R."
"2892","2","2011","eco","ES"," Karongwe Ecol Res Inst, ZA-1207 Schagen, South Africa","Ogden, Monika B."
"2893","1","2011","water","ES"," Wilfrid Laurier Univ, Dept Math, Waterloo, ON N2L 3C5, Canada; ","Cressman, Ross"
"2893","2","2011","bio","ES"," Hungarian Acad Sci, Theoret Biol & Ecol Res Grp, H-1117 Budapest, Hungary; ","Garay, Jozsef"
"2893","3","2011","plant","ES"," Eotvos Lorand Univ, Dept Plant Taxon & Ecol, H-1117 Budapest, Hungary","Garay, Jozsef"
"2894","1","2011","bio","ES"," Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada; Univ Laval, Ctr Etud Nord, Quebec City, PQ G1V 0A6, Canada","Martin, Julien G. A. Univ Laval, Ctr Etud Nord, Quebec City, PQ G1V 0A6, Canada"
"2895","1","2011","env","ES"," Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA","Risk, Benjamin B."
"2895","1","2011","env","ES"," Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA","de Valpine, Perry"
"2895","1","2011","env","ES"," Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA","Beissinger, Steven R."
"2896","1","2011","land","ES"," Netherlands Inst Ecol NIOO KNAW, Ctr Estuarine & Marine Ecol, NL-4400 AC Yerseke, Netherlands; ","Weerman, Ellen J."
"2896","1","2011","land","ES"," Netherlands Inst Ecol NIOO KNAW, Ctr Estuarine & Marine Ecol, NL-4400 AC Yerseke, Netherlands; ","Herman, Peter M. J."
"2896","1","2011","land","ES"," Netherlands Inst Ecol NIOO KNAW, Ctr Estuarine & Marine Ecol, NL-4400 AC Yerseke, Netherlands; ","Van de Koppel, Johan"
"2896","2","2011","aquat","ES"," Univ Amsterdam, Aquat Ecol & Ecotoxicol IBED, NL-1090 GE Amsterdam, Netherlands","Weerman, Ellen J."
"2897","2","2011","bio","ES"," KR Biogeog Res, Shafer, MN 55075 USA; ","Isaacs, Rachel E."
"2897","3","2011","nat","ES"," Denali Natl Pk & Preserve, Natl Pk Serv, Denali Natl Pk, AK 99755 USA; ","Tyrrell, Lucy E."
"2897","4","2011","geol survey","Remove"," US Geol Survey, Alaska Sci Ctr, Anchorage, AK 99508 USA","Densmore, Roseann V."
"2898","1","2011","bio","ES"," Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada; ","Shipley, Bill"
"2898","1","2011","bio","ES"," Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada; ","Sonnier, Gregory"
"2898","1","2011","bio","ES"," Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada; ","Otfinowski, Rafael"
"2898","2","2011","eco","ES"," No Arizona Univ, Ecol Restorat Inst, Flagstaff, AZ 86011 USA; ","Laughlin, Daniel C."
"2899","1","2011","eco","ES"," Univ Chile, Inst Ecol & Biodiversidad, Santiago, Chile; ","Madrigal, Jaime"
"2899","1","2011","eco","ES"," Univ Chile, Inst Ecol & Biodiversidad, Santiago, Chile; ","Gutierrez, Julio R."
"2899","1","2011","eco","ES"," Univ Chile, Inst Ecol & Biodiversidad, Santiago, Chile; ","Squeo, Francisco A."
"2899","2","2011","bio","ES"," Univ La Serena, Dept Biol, La Serena, Chile; ","Madrigal, Jaime"
"2899","2","2011","bio","ES"," Univ La Serena, Dept Biol, La Serena, Chile; ","Gutierrez, Julio R."
"2899","2","2011","bio","ES"," Univ La Serena, Dept Biol, La Serena, Chile; ","Squeo, Francisco A."
"2899","3","2011","wild","ES"," Univ Calif Davis, Dept Wildlife Fish & Conservat Biol, Davis, CA 95616 USA; ","Kelt, Douglas A."
"2899","4","2011","bio","ES"," No Illinois Univ, Dept Biol Sci, De Kalb, IL 60115 USA","Meserve, Peter L."
"2900","1","2011","bio","ES"," Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA; ","Schnitzer, Stefan A."
"2900","1","2011","bio","ES"," Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA; ","Mangan, Scott A."
"2900","2","2011","smithsonian","ES"," Smithsonian Trop Res Inst, Balboa 03092, Panama; ","Schnitzer, Stefan A."
"2900","2","2011","smithsonian","ES"," Smithsonian Trop Res Inst, Balboa 03092, Panama; ","Mangan, Scott A."
"2900","3","2011","phys ","PS"," Univ British Columbia Okanagan, Biol & Phys Geog Unit, Kelowna, BC V1V 1V7, Canada; ","Klironomos, John N."
"2900","4","2011","bio","ES"," Univ Washington, Dept Biol, Seattle, WA 98195 USA; ","HilleRisLambers, Janneke"
"2900","5","2011","min","ES"," Univ Minnesota, Dept Plant Pathol, St Paul, MN 55108 USA; ","Kinkel, Linda L."
"2900","5","2011","min","ES"," Univ Minnesota, Dept Plant Pathol, St Paul, MN 55108 USA; ","Xiao, Kun"
"2900","6","2011","min","ES"," Univ Minnesota, Dept Forest Resources, St Paul, MN 55108 USA; ","Reich, Peter B."
"2900","7","2011","bio","ES"," Free Univ Berlin, Inst Biol, D-14195 Berlin, Germany; ","Rillig, Matthias C."
"2900","8","2011","bio","ES"," Univ Texas Austin, Sect Integrat Biol, Austin, TX 78705 USA; ","Sikes, Benjamin A."
"2900","9","2011","bio","ES"," Univ Montana, Div Biol Sci, Missoula, MT 59812 USA; ","Callaway, Ragan M."
"2900","10","2011","ag","ES"," Wageningen Univ, Wageningen, Netherlands","Schnitzer, Stefan A."
"2900","10","2011","ag","ES"," Wageningen Univ, Wageningen, Netherlands","van Nes, Egbert H."
"2900","10","2011","ag","ES"," Wageningen Univ, Wageningen, Netherlands","Scheffer, Marten"
"2901","1","2011","bio","ES"," CSIC, Estn Biol Donana, Seville 41092, Spain","Fedriani, Jose M."
"2901","1","2011","bio","ES"," CSIC, Estn Biol Donana, Seville 41092, Spain","Delibes, Miguel"
"2902","1","2011","ent","ES"," Texas A&M Univ, Dept Entomol, College Stn, TX 77843 USA; ","Wilder, Shawn M."
"2902","1","2011","ent","ES"," Texas A&M Univ, Dept Entomol, College Stn, TX 77843 USA; ","Eubanks, Micky D."
"2902","2","2011","bio","ES"," Univ Calif San Diego, Div Biol Sci, La Jolla, CA 92093 USA; ","Holway, David A."
"2902","3","2011","ent","ES"," Univ Illinois, Dept Entomol, Urbana, IL 61801 USA; ","Suarez, Andrew V."
"2902","4","2011","anim","ES"," Univ Illinois, Dept Anim Biol, Urbana, IL 61801 USA","Suarez, Andrew V."
"2903","1","2011","ent","ES"," Univ Calif Davis, Dept Entomol, Davis, CA 95616 USA","Law, Yao-Hua"
"2903","1","2011","ent","ES"," Univ Calif Davis, Dept Entomol, Davis, CA 95616 USA","Rosenheim, Jay A."
"2904","1","2011","genet","ES"," Univ Cambridge, Dept Genet, Cambridge CB2 3EH, England","Hall, Richard J."
"2905","1","2011","geol survey","Remove"," US Geol Survey, Forest & Rangeland Ecosyst Sci Ctr, Corvallis, OR 97331 USA; ","Chelgren, Nathan D."
"2905","1","2011","geol survey","Remove"," US Geol Survey, Forest & Rangeland Ecosyst Sci Ctr, Corvallis, OR 97331 USA; ","Adams, Michael J."
"2905","1","2011","geol survey","Remove"," US Geol Survey, Forest & Rangeland Ecosyst Sci Ctr, Corvallis, OR 97331 USA; ","Bury, R. Bruce"
"2905","2","2011","geol survey","Remove"," US Geol Survey, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA","Bailey, Larissa L."
"2906","1","2011","bio","ES"," Univ Sydney, Sch Biol Sci A08, Sydney, NSW 2006, Australia","Brown, Gregory P."
"2906","1","2011","bio","ES"," Univ Sydney, Sch Biol Sci A08, Sydney, NSW 2006, Australia","Phillips, Benjamin L."
"2906","1","2011","bio","ES"," Univ Sydney, Sch Biol Sci A08, Sydney, NSW 2006, Australia","Shine, Richard"
"2907","1","2011","bio","ES"," Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA; ","Dunn, Peter O."
"2907","1","2011","bio","ES"," Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA; ","Whittingham, Linda A."
"2907","2","2011","orn","ES"," Cornell Univ, Museum Vertebrates, Ithaca, NY 14853 USA; ","Winkler, David W."
"2907","3","2011","orn","ES"," Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA; ","Winkler, David W."
"2907","4","2011","bio","ES"," Univ Alberta, Dept Biol Sci, Edmonton, AB T6G 2E9, Canada; ","Hannon, Susan J."
"2907","5","2011","bio","ES"," Queens Univ, Dept Biol, Kingston, ON K7L 3N6, Canada","Robertson, Raleigh J."
"2908","1","2011","min","ES"," Univ Birmingham, Sch Biosci, Ctr Ornithol, Birmingham B15 2TT, W Midlands, England; ","White, Craig R."
"2908","1","2011","min","ES"," Univ Birmingham, Sch Biosci, Ctr Ornithol, Birmingham B15 2TT, W Midlands, England; ","Martin, Graham R."
"2908","1","2011","min","ES"," Univ Birmingham, Sch Biosci, Ctr Ornithol, Birmingham B15 2TT, W Midlands, England; ","Butler, Patrick J."
"2908","2","2011","land","ES"," Univ Queensland, Sch Biol Sci, St Lucia, Qld 4072, Australia; ","White, Craig R."
"2908","3","2011","nat","ES"," CEFE, Ctr Natl Rech Sci, F-34293 Montpellier, France; ","Gremillet, David"
"2908","4","2011","percy fitzpatrick","ES"," Univ Cape Town, DST NRF Ctr Excellence, Percy FitzPatrick Inst, ZA-7701 Rondebosch, South Africa; ","Gremillet, David"
"2908","5","2011","env","ES"," Univ Liverpool, Sch Environm Sci, Liverpool L69 3GP, Merseyside, England","Green, Jonathan A."
"2909","2","2011","bio","ES"," Swiss Fed Inst Technol, Inst Integrat Biol, CH-8092 Zurich, Switzerland","Kueffer, Christoph"
"2910","1","2011","eco","ES"," Univ St Andrews, Ctr Res Ecol & Environm Modelling, St Andrews KY16 9LZ, Fife, Scotland; ","Marques, Tiago A."
"2910","1","2011","eco","ES"," Univ St Andrews, Ctr Res Ecol & Environm Modelling, St Andrews KY16 9LZ, Fife, Scotland; ","Thomas, Len"
"2910","2","2011","wild","ES"," Univ St Andrews, Res Unit Wildlife Populat Assessment, St Andrews KY16 9LZ, Fife, Scotland; ","Marques, Tiago A."
"2910","2","2011","wild","ES"," Univ St Andrews, Res Unit Wildlife Populat Assessment, St Andrews KY16 9LZ, Fife, Scotland; ","Thomas, Len"
"2910","3","2011","stat ","MA"," Univ Lisbon, Ctr Estat & Aplicacoes, P-1749016 Lisbon, Portugal; ","Marques, Tiago A."
"2910","4","2011","geol survey","Remove"," US Geol Survey, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA","Royle, J. Andrew"
"2912","1","2011","math ","MA"," Univ New S Wales, Sch Math & Stat, Sydney, NSW 2052, Australia; ","Warton, David I."
"2912","1","2011","math ","MA"," Univ New S Wales, Sch Math & Stat, Sydney, NSW 2052, Australia; ","Hui, Francis K. C."
"2912","2","2011","evol","ES"," Univ New S Wales, Evolut & Ecol Res Ctr, Sydney, NSW 2052, Australia","Warton, David I."
"2913","1","2011","earth","ES"," Lehigh Univ, Dept Earth & Environm Sci, Bethlehem, PA 18015 USA","Ireland, Alex W."
"2913","1","2011","earth","ES"," Lehigh Univ, Dept Earth & Environm Sci, Bethlehem, PA 18015 USA","Booth, Robert K."
"2914","1","2011","ent","ES"," CCT CONICET Mendoza, Inst Argentino Invest Zonas Aridas, RA-5500 Mendoza, Argentina; ","Dorado, Jimena"
"2914","1","2011","ent","ES"," CCT CONICET Mendoza, Inst Argentino Invest Zonas Aridas, RA-5500 Mendoza, Argentina; ","Vazquez, Diego P."
"2914","1","2011","ent","ES"," CCT CONICET Mendoza, Inst Argentino Invest Zonas Aridas, RA-5500 Mendoza, Argentina; ","Stevani, Erica L."
"2914","1","2011","ent","ES"," CCT CONICET Mendoza, Inst Argentino Invest Zonas Aridas, RA-5500 Mendoza, Argentina; ","Chacoff, Natacha P."
"2914","2","2011","ent","ES"," Univ Nacl Cuyo, Ctr Univ, Inst Ciencias Basicas, RA-5500 Mendoza, Argentina","Vazquez, Diego P."
"2915","1","2011","zoo","ES"," Johannes Gutenberg Univ Mainz, Inst Zool, Dept Ecol, D-55128 Mainz, Germany; ","Schleuning, Matthias"
"2915","1","2011","zoo","ES"," Johannes Gutenberg Univ Mainz, Inst Zool, Dept Ecol, D-55128 Mainz, Germany; ","Floerchinger, Martina"
"2915","1","2011","zoo","ES"," Johannes Gutenberg Univ Mainz, Inst Zool, Dept Ecol, D-55128 Mainz, Germany; ","Boehning-Gaese, Katrin"
"2915","2","2011","bio","ES"," Univ Wurzburg, Biozentrum, Dept Anim Ecol & Trop Biol, D-97074 Wurzburg, Germany; ","Bluethgen, Nico"
"2915","3","2011","bio","ES"," Univ Freiburg, Fac Biol, Dept Anim Ecol & Evolutionary Biol, D-79104 Freiburg, Germany","Braun, Julius"
"2915","3","2011","bio","ES"," Univ Freiburg, Fac Biol, Dept Anim Ecol & Evolutionary Biol, D-79104 Freiburg, Germany","Schaefer, H. Martin"
"2916","1","2011","bio","ES"," Stanford Univ, Dept Biol, Stanford, CA 94305 USA","Pringle, Elizabeth G."
"2916","1","2011","bio","ES"," Stanford Univ, Dept Biol, Stanford, CA 94305 USA","Dirzo, Rodolfo"
"2916","1","2011","bio","ES"," Stanford Univ, Dept Biol, Stanford, CA 94305 USA","Gordon, Deborah M."
"2917","1","2011","smithsonian","ES"," Smithsonian Trop Res Inst, APO, AA 34002 USA; ","Pizano, Camila"
"2917","1","2011","smithsonian","ES"," Smithsonian Trop Res Inst, APO, AA 34002 USA; ","Mangan, Scott A."
"2917","1","2011","smithsonian","ES"," Smithsonian Trop Res Inst, APO, AA 34002 USA; ","Herre, Edward Allen"
"2917","1","2011","smithsonian","ES"," Smithsonian Trop Res Inst, APO, AA 34002 USA; ","Dalling, James W."
"2917","2","2011","bio","ES"," Univ Los Andes, Dept Ciencias Biol, Bogota, DC, Colombia; ","Pizano, Camila"
"2917","3","2011","bio","ES"," Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53201 USA; ","Mangan, Scott A."
"2917","4","2011","educ","SS"," Korea Natl Univ Educ, Dept Biol, Chungbuk 363791, South Korea; ","Eom, Ahn-Heum"
"2917","5","2011","plant","ES"," Univ Illinois, Dept Plant Biol, Urbana, IL 61801 USA","Dalling, James W."
"2918","1","2011","ent","ES"," Kent State Univ, Dept Biol Sci, Kent, OH 44242 USA","Hovatter, Stephanie R."
"2918","1","2011","ent","ES"," Kent State Univ, Dept Biol Sci, Kent, OH 44242 USA","Dejelo, Chris"
"2918","1","2011","ent","ES"," Kent State Univ, Dept Biol Sci, Kent, OH 44242 USA","Case, Andrea L."
"2918","1","2011","ent","ES"," Kent State Univ, Dept Biol Sci, Kent, OH 44242 USA","Blackwood, Christopher B."
"2919","1","2011","eco","ES"," Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA","Yelenik, Stephanie G."
"2919","1","2011","eco","ES"," Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA","Levine, Jonathan M."
"2920","1","2011","wild","ES"," Utah State Univ, Dept Wildland Resources, Logan, UT 84322 USA; ","Dalgleish, Harmony J."
"2920","1","2011","wild","ES"," Utah State Univ, Dept Wildland Resources, Logan, UT 84322 USA; ","Koons, David N."
"2920","1","2011","wild","ES"," Utah State Univ, Dept Wildland Resources, Logan, UT 84322 USA; ","Adler, Peter B."
"2920","2","2011","eco","ES"," Utah State Univ, Ctr Ecol, Logan, UT 84322 USA; ","Dalgleish, Harmony J."
"2920","2","2011","eco","ES"," Utah State Univ, Ctr Ecol, Logan, UT 84322 USA; ","Koons, David N."
"2920","2","2011","eco","ES"," Utah State Univ, Ctr Ecol, Logan, UT 84322 USA; ","Adler, Peter B."
"2920","3","2011","math ","MA"," Utah State Univ, Dept Math & Stat, Logan, UT 84322 USA; ","Hooten, Mevin B."
"2920","4","2011","usda","Remove"," ARS, USDA, US Sheep Expt Stn, Dubois, ID USA","Moffet, Corey A."
"2921","1","2011","plant","ES"," Radboud Univ Nijmegen, Dept Expt Plant Ecol, Inst Water & Wetland Res, NL-6525 AJ Nijmegen, Netherlands; ","Jongejans, Eelke"
"2921","2","2011","bio","ES"," Penn State Univ, Dept Biol, University Pk, PA 16802 USA; ","Shea, Katriona"
"2921","3","2011","eco","ES"," Penn State Univ, IGDP Ecol, University Pk, PA 16802 USA; ","Shea, Katriona"
"2921","4","2011","nat","ES"," Norwegian Inst Nat Res, NO-0349 Oslo, Norway; ","Skarpaas, Olav"
"2921","5","2011","land","ES"," Univ Canterbury, Christchurch 8001, New Zealand; ","Kelly, Dave"
"2921","6","2011","orn","ES"," Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA","Ellner, Stephen P."
"2922","1","2011","nat","ES"," Colorado State Univ, Nat Resource Ecol Lab, Ft Collins, CO 80523 USA; ","Blackburn, Heather B."
"2922","1","2011","nat","ES"," Colorado State Univ, Nat Resource Ecol Lab, Ft Collins, CO 80523 USA; ","Hobbs, N. Thompson"
"2922","1","2011","nat","ES"," Colorado State Univ, Nat Resource Ecol Lab, Ft Collins, CO 80523 USA; ","Detling, James K."
"2922","2","2011","eco","ES"," Colorado State Univ, Program Ecol, Ft Collins, CO 80523 USA; ","Blackburn, Heather B."
"2922","2","2011","eco","ES"," Colorado State Univ, Program Ecol, Ft Collins, CO 80523 USA; ","Hobbs, N. Thompson"
"2922","2","2011","eco","ES"," Colorado State Univ, Program Ecol, Ft Collins, CO 80523 USA; ","Detling, James K."
"2922","3","2011","bio","ES"," Colorado State Univ, Dept Biol, Ft Collins, CO 80523 USA","Blackburn, Heather B."
"2922","3","2011","bio","ES"," Colorado State Univ, Dept Biol, Ft Collins, CO 80523 USA","Detling, James K."
"2923","1","2011","env","ES"," Univ Calif Davis, Dept Environm Sci & Policy, Davis, CA 95616 USA; ","Harrison, Susan"
"2923","2","2011","geol survey","Remove"," US Geol Survey, Natl Wetlands Res Ctr, Lafayette, LA 70506 USA; ","Grace, James B."
"2923","3","2011","zoo","ES"," Univ Wisconsin, Dept Zool, Madison, WI 53706 USA","Damschen, Ellen I."
"2924","1","2011","env","ES"," Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA","Krawchuk, Meg A."
"2924","1","2011","env","ES"," Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA","Moritz, Max A."
"2925","1","2011","nat","ES"," Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA","Garten, Charles T., Jr."
"2925","1","2011","nat","ES"," Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA","Iversen, Colleen M."
"2925","1","2011","nat","ES"," Oak Ridge Natl Lab, Div Environm Sci, Oak Ridge, TN 37831 USA","Norby, Richard J."
